artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),id_count,new_id
"['Kenny G', 'Toni Braxton']","[68934, 935330]",0.594,0.3670000000000001,0.235,98.985,-13.897,1,8,0.308,0.0,0.0392,0.0659,0,302267,44,1996,1996,That ******** Was You (with Toni Braxton),2,935330
"['Kenny G', 'Toni Braxton']","[68934, 935330]",0.434,0.36,0.122,82.113,-9.781,1,5,0.304,0.0,0.0967,0.0311,0,260040,44,1996,4/24/1996,How Could an Angel Break My Heart (with Toni Braxton),2,68934
"['Kenny G', 'Toni Braxton']","[68934, 935330]",0.434,0.36,0.122,82.113,-9.781,1,5,0.304,0.0,0.0967,0.0311,0,260040,44,1996,4/24/1996,How Could an Angel Break My Heart (with Toni Braxton),2,935330
"['Kenny G', 'Toni Braxton']","[68934, 935330]",0.297,0.23,0.15,79.27199999999998,-16.015,1,5,0.273,0.0,0.09,0.0358,0,261867,60,1997,11/8/1997,How Could an Angel Break My Heart (with Toni Braxton),2,68934
"['Kenny G', 'Toni Braxton']","[68934, 935330]",0.297,0.23,0.15,79.27199999999998,-16.015,1,5,0.273,0.0,0.09,0.0358,0,261867,60,1997,11/8/1997,How Could an Angel Break My Heart (with Toni Braxton),2,935330
"['Kenny Loggins', 'Gladys Knight']","[81832, 40225]",0.809,0.914,0.8370000000000001,126.576,-9.408,1,9,0.0909,0.0005639999999999999,0.0875,0.0366,0,223640,49,1985,1985,"Double or Nothing - From ""Rocky IV"" Soundtrack",2,81832
"['Kenny Loggins', 'Gladys Knight']","[81832, 40225]",0.809,0.914,0.8370000000000001,126.576,-9.408,1,9,0.0909,0.0005639999999999999,0.0875,0.0366,0,223640,49,1985,1985,"Double or Nothing - From ""Rocky IV"" Soundtrack",2,40225
"['Kenny Loggins', 'Michael McDonald']","[81832, 459616]",0.5,0.407,0.334,102.513,-14.585,1,9,0.435,0.000406,0.979,0.0792,0,252067,45,1993,7/20/1993,What a Fool Believes (with Michael McDonald) - Live,2,81832
"['Kenny Loggins', 'Michael McDonald']","[81832, 459616]",0.5,0.407,0.334,102.513,-14.585,1,9,0.435,0.000406,0.979,0.0792,0,252067,45,1993,7/20/1993,What a Fool Believes (with Michael McDonald) - Live,2,459616
"['Kenny Loggins', 'Steve Perry']","[81832, 757070]",0.42,0.741,0.679,150.127,-9.645,1,2,0.0541,3.59e-06,0.17,0.0487,0,218067,38,1982,1982,Don't Fight It,2,81832
"['Kenny Loggins', 'Steve Perry']","[81832, 757070]",0.42,0.741,0.679,150.127,-9.645,1,2,0.0541,3.59e-06,0.17,0.0487,0,218067,38,1982,1982,Don't Fight It,2,757070
"['Kenny Loggins', 'Steve Perry']","[81832, 757070]",0.42,0.741,0.679,150.127,-9.645,1,2,0.0541,3.59e-06,0.17,0.0487,0,218067,33,1982,7/17/1982,Don't Fight It,2,81832
"['Kenny Loggins', 'Steve Perry']","[81832, 757070]",0.42,0.741,0.679,150.127,-9.645,1,2,0.0541,3.59e-06,0.17,0.0487,0,218067,33,1982,7/17/1982,Don't Fight It,2,757070
"['Kenny Loggins', 'Stevie Nicks']","[81832, 936190]",0.461,0.551,0.6890000000000001,129.716,-13.095,1,0,0.114,0.0,0.11,0.0345,0,237827,53,1978,1978,"Whenever I **** You ""Friend"" (feat. Stevie Nicks)",2,81832
"['Kenny Loggins', 'Stevie Nicks']","[81832, 936190]",0.461,0.551,0.6890000000000001,129.716,-13.095,1,0,0.114,0.0,0.11,0.0345,0,237827,53,1978,1978,"Whenever I **** You ""Friend"" (feat. Stevie Nicks)",2,936190
"['Kenny Rogers', 'Sheena Easton']","[69986, 11754]",0.498,0.194,0.269,123.157,-12.764,1,8,0.6559999999999999,9.18e-05,0.1,0.0307,0,230293,53,2008,1/1/2008,We've Got *******,2,69986
"['Kenny Rogers', 'Sheena Easton']","[69986, 11754]",0.498,0.194,0.269,123.157,-12.764,1,8,0.6559999999999999,9.18e-05,0.1,0.0307,0,230293,53,2008,1/1/2008,We've Got *******,2,11754
"['Kenny Rogers', 'Sheena Easton']","[69986, 11754]",0.5429999999999999,0.227,0.292,123.548,-11.247,1,8,0.767,4.29e-05,0.103,0.0298,0,234560,65,1983,2/11/1983,We've Got *******,2,69986
"['Kenny Rogers', 'Sheena Easton']","[69986, 11754]",0.5429999999999999,0.227,0.292,123.548,-11.247,1,8,0.767,4.29e-05,0.103,0.0298,0,234560,65,1983,2/11/1983,We've Got *******,2,11754
"['Kenny Rogers', 'Anne Murray']","[69986, 490549]",0.5589999999999999,0.387,0.342,137.471,-12.354,1,11,0.403,0.0,0.0659,0.0267,0,219800,51,1988,5/2/1988,If I Ever Fall in Love ***** - Duet with Anne Murray,2,69986
"['Kenny Rogers', 'Anne Murray']","[69986, 490549]",0.5589999999999999,0.387,0.342,137.471,-12.354,1,11,0.403,0.0,0.0659,0.0267,0,219800,51,1988,5/2/1988,If I Ever Fall in Love ***** - Duet with Anne Murray,2,490549
"['Kenny Rogers', 'Dottie West']","[69986, 190632]",0.556,0.469,0.471,103.729,-17.35,1,4,0.0967,0.0,0.251,0.21,0,142373,22,1978,3/20/1978,Anyone Who Isn't Me *******,2,69986
"['Kenny Rogers', 'Dottie West']","[69986, 190632]",0.556,0.469,0.471,103.729,-17.35,1,4,0.0967,0.0,0.251,0.21,0,142373,22,1978,3/20/1978,Anyone Who Isn't Me *******,2,190632
"['Kenny Rogers', 'Dottie West']","[69986, 190632]",0.44,0.269,0.478,75.817,-17.804000000000006,1,2,0.6409999999999999,3.42e-06,0.28300000000000003,0.0259,0,180907,45,1978,3/20/1978,Every Time Two Fools Collide,2,69986
"['Kenny Rogers', 'Dottie West']","[69986, 190632]",0.44,0.269,0.478,75.817,-17.804000000000006,1,2,0.6409999999999999,3.42e-06,0.28300000000000003,0.0259,0,180907,45,1978,3/20/1978,Every Time Two Fools Collide,2,190632
"['Kenny Rogers', 'Dottie West']","[69986, 190632]",0.472,0.6970000000000001,0.81,184.885,-11.083,1,9,0.0754,1.85e-05,0.0361,0.0523,0,190000,44,1979,3/19/1979,All I Ever Need Is You,2,69986
"['Kenny Rogers', 'Dottie West']","[69986, 190632]",0.472,0.6970000000000001,0.81,184.885,-11.083,1,9,0.0754,1.85e-05,0.0361,0.0523,0,190000,44,1979,3/19/1979,All I Ever Need Is You,2,190632
"['Kenny Rogers', 'Dottie West']","[69986, 190632]",0.4320000000000001,0.247,0.0934,130.535,-13.58,1,4,0.315,0.0,0.246,0.0324,0,198627,35,1979,3/19/1979,'Til I Can Make It On My Own,2,69986
"['Kenny Rogers', 'Dottie West']","[69986, 190632]",0.4320000000000001,0.247,0.0934,130.535,-13.58,1,4,0.315,0.0,0.246,0.0324,0,198627,35,1979,3/19/1979,'Til I Can Make It On My Own,2,190632
"['Kenny Rogers', 'James Ingram']","[69986, 147082]",0.4920000000000001,0.35200000000000004,0.262,79.369,-14.948,1,1,0.737,0.0,0.111,0.0275,0,263133,47,1984,8/27/1984,What About Me?,2,69986
"['Kenny Rogers', 'James Ingram']","[69986, 147082]",0.4920000000000001,0.35200000000000004,0.262,79.369,-14.948,1,1,0.737,0.0,0.111,0.0275,0,263133,47,1984,8/27/1984,What About Me?,2,147082
"['Kenny Rogers', 'Kim Carnes']","[69986, 97654]",0.575,0.219,0.329,79.976,-16.678,1,9,0.531,0.0,0.0946,0.0274,0,222067,54,1980,3/24/1980,Don't Fall In Love With A Dreamer,2,69986
"['Kenny Rogers', 'Kim Carnes']","[69986, 97654]",0.575,0.219,0.329,79.976,-16.678,1,9,0.531,0.0,0.0946,0.0274,0,222067,54,1980,3/24/1980,Don't Fall In Love With A Dreamer,2,97654
"['Keri Hilson', 'Chris Brown']","[664272, 266063]",0.6709999999999999,0.755,0.73,129.004,-6.421,0,3,0.0975,0.0,0.16399999999999998,0.0749,0,232880,42,2010,1/1/2010,One ***** Stand,2,664272
"['Keri Hilson', 'Chris Brown']","[664272, 266063]",0.6709999999999999,0.755,0.73,129.004,-6.421,0,3,0.0975,0.0,0.16399999999999998,0.0749,0,232880,42,2010,1/1/2010,One ***** Stand,2,266063
"['Keri Hilson', 'Ne-Yo']","[664272, 846634]",0.588,0.877,0.645,155.165,-4.78,1,8,0.00952,0.0,0.171,0.16,0,326187,66,2009,1/1/2009,Knock You Down,2,664272
"['Keri Hilson', 'Ne-Yo']","[664272, 846634]",0.588,0.877,0.645,155.165,-4.78,1,8,0.00952,0.0,0.171,0.16,0,326187,66,2009,1/1/2009,Knock You Down,2,846634
"['Kesha', '3OH!3']","[80358, 1000302]",0.752,0.836,0.519,120.003,-3.173,1,10,0.0843,0.000425,0.424,0.115,0,172053,61,2010,1/1/2010,Blah Blah Blah (feat. 3OH!3),2,80358
"['Kesha', '3OH!3']","[80358, 1000302]",0.752,0.836,0.519,120.003,-3.173,1,10,0.0843,0.000425,0.424,0.115,0,172053,61,2010,1/1/2010,Blah Blah Blah (feat. 3OH!3),2,1000302
"['Kesha', 'The Dap-Kings Horns']","[80358, 1971972]",0.743,0.765,0.338,114.991,-3.5860000000000003,0,5,0.0438,0.0416,0.667,0.0389,1,196360,68,2017,8/11/2017,Woman (feat. The Dap-Kings Horns),2,80358
"['Kesha', 'The Dap-Kings Horns']","[80358, 1971972]",0.743,0.765,0.338,114.991,-3.5860000000000003,0,5,0.0438,0.0416,0.667,0.0389,1,196360,68,2017,8/11/2017,Woman (feat. The Dap-Kings Horns),2,1971972
"['Keyshia Cole', 'Missy Elliott']","[92107, 502371]",0.8059999999999999,0.721,0.7809999999999999,94.967,-5.167000000000002,0,10,0.197,0.0,0.209,0.215,0,238333,66,2007,1/1/2007,Let It Go,2,92107
"['Keyshia Cole', 'Missy Elliott']","[92107, 502371]",0.8059999999999999,0.721,0.7809999999999999,94.967,-5.167000000000002,0,10,0.197,0.0,0.209,0.215,0,238333,66,2007,1/1/2007,Let It Go,2,502371
"['Keyshia Cole', 'Monica']","[92107, 490738]",0.4,0.613,0.5670000000000001,141.286,-4.697,0,3,0.231,0.0,0.0856,0.0405,0,253320,51,2008,1/1/2008,Trust,2,92107
"['Keyshia Cole', 'Monica']","[92107, 490738]",0.4,0.613,0.5670000000000001,141.286,-4.697,0,3,0.231,0.0,0.0856,0.0405,0,253320,51,2008,1/1/2008,Trust,2,490738
"['Kid Rock', 'Sheryl Crow', 'Bob Seger']","[88180, 80780, 72041]",0.434,0.732,0.5920000000000001,199.932,-4.197,1,9,0.0375,2.53e-06,0.0692,0.0316,0,288773,45,2010,11/15/2010,Collide (feat. ****** Crow & Bob Seger),3,88180
"['Kid Rock', 'Sheryl Crow', 'Bob Seger']","[88180, 80780, 72041]",0.434,0.732,0.5920000000000001,199.932,-4.197,1,9,0.0375,2.53e-06,0.0692,0.0316,0,288773,45,2010,11/15/2010,Collide (feat. ****** Crow & Bob Seger),3,80780
"['Kid Rock', 'Sheryl Crow', 'Bob Seger']","[88180, 80780, 72041]",0.434,0.732,0.5920000000000001,199.932,-4.197,1,9,0.0375,2.53e-06,0.0692,0.0316,0,288773,45,2010,11/15/2010,Collide (feat. ****** Crow & Bob Seger),3,72041
"['Kid Rock', 'Sheryl Crow']","[88180, 80780]",0.6920000000000001,0.496,0.376,97.945,-7.332000000000002,1,7,0.172,6.42e-06,0.107,0.0241,0,298960,69,2001,11/19/2001,Picture (feat. ****** Crow),2,88180
"['Kid Rock', 'Sheryl Crow']","[88180, 80780]",0.6920000000000001,0.496,0.376,97.945,-7.332000000000002,1,7,0.172,6.42e-06,0.107,0.0241,0,298960,69,2001,11/19/2001,Picture (feat. ****** Crow),2,80780
"['Kid Rock', 'Hank Williams, Jr.']","[88180, 117844]",0.634,0.892,0.679,117.306,-5.212999999999999,1,7,0.0111,1.09e-05,0.6729999999999999,0.102,1,192293,44,2003,11/11/2003,"Cadillac **** (feat. Hank Williams, Jr.)",2,88180
"['Kid Rock', 'Hank Williams, Jr.']","[88180, 117844]",0.634,0.892,0.679,117.306,-5.212999999999999,1,7,0.0111,1.09e-05,0.6729999999999999,0.102,1,192293,44,2003,11/11/2003,"Cadillac **** (feat. Hank Williams, Jr.)",2,117844
"['Kid Rock', 'Hank Williams']","[88180, 549797]",0.682,0.867,0.745,115.053,-3.542,1,2,0.0445,0.0,0.759,0.0349,0,306923,50,2013,6/25/2013,Redneck Paradise (feat. Hank Williams Jr.) - Remix,2,88180
"['Kid Rock', 'Hank Williams']","[88180, 549797]",0.682,0.867,0.745,115.053,-3.542,1,2,0.0445,0.0,0.759,0.0349,0,306923,50,2013,6/25/2013,Redneck Paradise (feat. Hank Williams Jr.) - Remix,2,549797
"['Kid Rock', 'Zac Brown']","[88180, 392925]",0.517,0.7709999999999999,0.85,148.78,-3.899,1,2,0.146,1.97e-06,0.111,0.0384,0,242880,44,2010,11/15/2010,Flyin' High (feat. Zac ******,2,88180
"['Kid Rock', 'Zac Brown']","[88180, 392925]",0.517,0.7709999999999999,0.85,148.78,-3.899,1,2,0.146,1.97e-06,0.111,0.0384,0,242880,44,2010,11/15/2010,Flyin' High (feat. Zac ******,2,392925
"['King Curtis', 'Duane Allman']","[90803, 807028]",0.36,0.565,0.755,183.208,-10.584,1,3,0.281,0.875,0.596,0.0583,0,165493,22,1974,1/1/1974,The Weight,2,90803
"['King Curtis', 'Duane Allman']","[90803, 807028]",0.36,0.565,0.755,183.208,-10.584,1,3,0.281,0.875,0.596,0.0583,0,165493,22,1974,1/1/1974,The Weight,2,807028
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.8140000000000001,0.241,0.456,132.539,-13.385,1,0,0.105,0.613,0.0717,0.0482,0,175007,31,1976,7/7/1976,Each One Dub,2,93322
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.8140000000000001,0.241,0.456,132.539,-13.385,1,0,0.105,0.613,0.0717,0.0482,0,175007,31,1976,7/7/1976,Each One Dub,2,52151
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.743,0.225,0.428,76.209,-18.266,0,10,0.0119,0.862,0.116,0.0722,0,149094,31,1976,7/7/1976,Young Generation Dub,2,93322
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.743,0.225,0.428,76.209,-18.266,0,10,0.0119,0.862,0.116,0.0722,0,149094,31,1976,7/7/1976,Young Generation Dub,2,52151
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.845,0.46,0.422,145.246,-11.718,0,3,0.102,0.7809999999999999,0.0908,0.233,0,158684,30,1976,7/7/1976,******** Dub,2,93322
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.845,0.46,0.422,145.246,-11.718,0,3,0.102,0.7809999999999999,0.0908,0.233,0,158684,30,1976,7/7/1976,******** Dub,2,52151
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.754,0.5489999999999999,0.278,121.228,-12.454,1,1,0.00459,0.866,0.0794,0.071,0,162794,27,1976,7/7/1976,555 Dub Street,2,93322
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.754,0.5489999999999999,0.278,121.228,-12.454,1,1,0.00459,0.866,0.0794,0.071,0,162794,27,1976,7/7/1976,555 Dub Street,2,52151
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.905,0.37,0.436,124.84,-13.796,1,0,0.0635,0.728,0.131,0.0523,0,172732,26,1976,7/7/1976,Braces Tower Dub,2,93322
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.905,0.37,0.436,124.84,-13.796,1,0,0.0635,0.728,0.131,0.0523,0,172732,26,1976,7/7/1976,Braces Tower Dub,2,52151
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.7809999999999999,0.309,0.551,143.35399999999996,-11.675,0,5,0.355,0.833,0.234,0.0666,0,176679,26,1976,7/7/1976,Corner Crew Dub,2,93322
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.7809999999999999,0.309,0.551,143.35399999999996,-11.675,0,5,0.355,0.833,0.234,0.0666,0,176679,26,1976,7/7/1976,Corner Crew Dub,2,52151
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.679,0.453,0.281,79.668,-12.854,1,9,0.0119,0.932,0.0773,0.19,0,258042,26,1976,7/7/1976,Satta Dub,2,93322
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.679,0.453,0.281,79.668,-12.854,1,9,0.0119,0.932,0.0773,0.19,0,258042,26,1976,7/7/1976,Satta Dub,2,52151
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.804,0.32299999999999995,0.478,131.289,-10.698,1,2,0.0579,0.841,0.14,0.0788,0,187500,25,1976,7/7/1976,Say So,2,93322
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.804,0.32299999999999995,0.478,131.289,-10.698,1,2,0.0579,0.841,0.14,0.0788,0,187500,25,1976,7/7/1976,Say So,2,52151
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.845,0.453,0.563,135.159,-11.538,0,11,0.0496,0.856,0.116,0.0549,0,171408,25,1976,7/7/1976,Frozen Dub,2,93322
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.845,0.453,0.563,135.159,-11.538,0,11,0.0496,0.856,0.116,0.0549,0,171408,25,1976,7/7/1976,Frozen Dub,2,52151
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.679,0.311,0.382,137.407,-14.171,1,2,0.00964,0.8390000000000001,0.0614,0.0735,0,186501,44,1976,7/7/1976,Keep on Dubbing,2,93322
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.679,0.311,0.382,137.407,-14.171,1,2,0.00964,0.8390000000000001,0.0614,0.0735,0,186501,44,1976,7/7/1976,Keep on Dubbing,2,52151
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.802,0.581,0.454,131.983,-11.424,1,1,0.0178,0.872,0.0924,0.0435,0,152832,42,1976,7/7/1976,King Tubby Meets Rockers Uptown,2,93322
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.802,0.581,0.454,131.983,-11.424,1,1,0.0178,0.872,0.0924,0.0435,0,152832,42,1976,7/7/1976,King Tubby Meets Rockers Uptown,2,52151
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.8079999999999999,0.434,0.521,76.507,-11.916,0,11,0.129,0.8740000000000001,0.107,0.232,0,168436,35,1976,7/7/1976,Stop Them Jah,2,93322
"['King Tubby', 'Augustus Pablo']","[93322, 52151]",0.8079999999999999,0.434,0.521,76.507,-11.916,0,11,0.129,0.8740000000000001,0.107,0.232,0,168436,35,1976,7/7/1976,Stop Them Jah,2,52151
"['Kings of Convenience', 'Feist']","[94861, 166505]",0.6890000000000001,0.526,0.906,160.007,-10.225,1,8,0.815,0.196,0.134,0.0408,0,238173,57,2004,1/1/2004,Know How,2,94861
"['Kings of Convenience', 'Feist']","[94861, 166505]",0.6890000000000001,0.526,0.906,160.007,-10.225,1,8,0.815,0.196,0.134,0.0408,0,238173,57,2004,1/1/2004,Know How,2,166505
"['Kirk Franklin', 'Richard Smallwood']","[83095, 353211]",0.259,0.275,0.102,78.315,-10.275,1,1,0.392,0.0,0.215,0.0305,0,368560,41,2002,2/19/2002,Don't Cry,2,83095
"['Kirk Franklin', 'Richard Smallwood']","[83095, 353211]",0.259,0.275,0.102,78.315,-10.275,1,1,0.392,0.0,0.215,0.0305,0,368560,41,2002,2/19/2002,Don't Cry,2,353211
"['Kirk Franklin', 'Shirley Caesar']","[83095, 32071]",0.76,0.696,0.5429999999999999,97.008,-9.46,1,5,0.0656,0.0,0.0945,0.253,0,281573,38,2002,2/19/2002,***,2,83095
"['Kirk Franklin', 'Shirley Caesar']","[83095, 32071]",0.76,0.696,0.5429999999999999,97.008,-9.46,1,5,0.0656,0.0,0.0945,0.253,0,281573,38,2002,2/19/2002,***,2,32071
"['Kirk Franklin', 'TobyMac']","[83095, 510885]",0.613,0.449,0.35200000000000004,76.931,-9.806,0,2,0.34600000000000003,1.97e-06,0.127,0.0793,0,299867,40,2005,10/3/2005,Let It Go (with tobymac & Sonny (of P.O.D.)),2,83095
"['Kirk Franklin', 'TobyMac']","[83095, 510885]",0.613,0.449,0.35200000000000004,76.931,-9.806,0,2,0.34600000000000003,1.97e-06,0.127,0.0793,0,299867,40,2005,10/3/2005,Let It Go (with tobymac & Sonny (of P.O.D.)),2,510885
"['Kirk Franklin', 'Tye Tribbett']","[83095, 111969]",0.7929999999999999,0.936,0.795,104.992,-5.372999999999998,0,5,0.0308,0.0,0.679,0.181,0,407267,44,2005,10/3/2005,Could've Been (with J Moss & Tye Tribbett),2,83095
"['Kirk Franklin', 'Tye Tribbett']","[83095, 111969]",0.7929999999999999,0.936,0.795,104.992,-5.372999999999998,0,5,0.0308,0.0,0.679,0.181,0,407267,44,2005,10/3/2005,Could've Been (with J Moss & Tye Tribbett),2,111969
"['Kirk Whalum', 'Jeffrey Osborne']","[101795, 317108]",0.767,0.693,0.626,110.419,-7.532999999999999,0,7,0.0711,0.0,0.107,0.0262,0,244693,34,1994,1/1/1994,I'll Be Around,2,101795
"['Kirk Whalum', 'Jeffrey Osborne']","[101795, 317108]",0.767,0.693,0.626,110.419,-7.532999999999999,0,7,0.0711,0.0,0.107,0.0262,0,244693,34,1994,1/1/1994,I'll Be Around,2,317108
"['Klaus Badelt', 'Lisa Gerrard']","[773615, 295285]",0.0833,0.0715,0.0372,83.26799999999999,-25.107,1,9,0.732,0.892,0.139,0.0447,0,161493,52,2000,4/25/2000,Elysium,2,773615
"['Klaus Badelt', 'Lisa Gerrard']","[773615, 295285]",0.0833,0.0715,0.0372,83.26799999999999,-25.107,1,9,0.732,0.892,0.139,0.0447,0,161493,52,2000,4/25/2000,Elysium,2,295285
"['Klaus Badelt', 'Lisa Gerrard']","[773615, 295285]",0.12,0.0735,0.0378,87.65700000000002,-25.284,1,9,0.7090000000000001,0.765,0.13699999999999998,0.0436,0,161493,41,2000,2000,"Elysium - From ""Gladiator"" Soundtrack",2,773615
"['Klaus Badelt', 'Lisa Gerrard']","[773615, 295285]",0.12,0.0735,0.0378,87.65700000000002,-25.284,1,9,0.7090000000000001,0.765,0.13699999999999998,0.0436,0,161493,41,2000,2000,"Elysium - From ""Gladiator"" Soundtrack",2,295285
"['Koop', 'Ane Brun']","[776406, 717234]",0.5710000000000001,0.542,0.539,158.001,-9.033,0,10,0.727,0.0339,0.373,0.0304,0,272760,48,2007,6/5/2007,Koop Island *****,2,776406
"['Koop', 'Ane Brun']","[776406, 717234]",0.5710000000000001,0.542,0.539,158.001,-9.033,0,10,0.727,0.0339,0.373,0.0304,0,272760,48,2007,6/5/2007,Koop Island *****,2,717234
"['Korn', 'Skrillex']","[112789, 2365087]",0.519,0.892,0.5589999999999999,174.02700000000004,-5.285,0,11,0.000456,0.000525,0.5720000000000001,0.113,0,190707,45,2011,11/21/2011,Narcissistic Cannibal (feat. Skrillex & **** the Noise),2,112789
"['Korn', 'Skrillex']","[112789, 2365087]",0.519,0.892,0.5589999999999999,174.02700000000004,-5.285,0,11,0.000456,0.000525,0.5720000000000001,0.113,0,190707,45,2011,11/21/2011,Narcissistic Cannibal (feat. Skrillex & **** the Noise),2,2365087
"['Korn', 'Skrillex']","[112789, 2365087]",0.519,0.892,0.5589999999999999,174.02700000000004,-5.285,0,11,0.000456,0.000525,0.5720000000000001,0.113,0,190707,60,2011,11/30/2011,Narcissistic Cannibal (feat. Skrillex & **** the Noise),2,112789
"['Korn', 'Skrillex']","[112789, 2365087]",0.519,0.892,0.5589999999999999,174.02700000000004,-5.285,0,11,0.000456,0.000525,0.5720000000000001,0.113,0,190707,60,2011,11/30/2011,Narcissistic Cannibal (feat. Skrillex & **** the Noise),2,2365087
"['Korn', 'Skrillex']","[112789, 2365087]",0.508,0.894,0.248,139.944,-4.664,1,1,0.000199,0.00135,0.476,0.0779,1,222640,57,2011,11/30/2011,Get Up! (feat. Skrillex),2,112789
"['Korn', 'Skrillex']","[112789, 2365087]",0.508,0.894,0.248,139.944,-4.664,1,1,0.000199,0.00135,0.476,0.0779,1,222640,57,2011,11/30/2011,Get Up! (feat. Skrillex),2,2365087
"['Kottonmouth Kings', 'Insane Clown Posse']","[104548, 79959]",0.8390000000000001,0.8420000000000001,0.836,162.035,-4.547,0,6,0.0147,0.0,0.34,0.355,1,283708,43,2010,4/20/2010,**** the Police,2,104548
"['Kottonmouth Kings', 'Insane Clown Posse']","[104548, 79959]",0.8390000000000001,0.8420000000000001,0.836,162.035,-4.547,0,6,0.0147,0.0,0.34,0.355,1,283708,43,2010,4/20/2010,**** the Police,2,79959
"['Kris Kristofferson', 'Rita Coolidge']","[774588, 208997]",0.384,0.173,0.344,76.307,-14.002,1,2,0.841,9.19e-05,0.149,0.0285,0,188213,33,1974,12/1/1974,I'd Rather Be Sorry,2,774588
"['Kris Kristofferson', 'Rita Coolidge']","[774588, 208997]",0.384,0.173,0.344,76.307,-14.002,1,2,0.841,9.19e-05,0.149,0.0285,0,188213,33,1974,12/1/1974,I'd Rather Be Sorry,2,208997
"['Kris Kristofferson', 'Rita Coolidge']","[774588, 208997]",0.529,0.263,0.422,110.059,-14.748,1,10,0.823,0.0753,0.108,0.0276,0,226147,41,1973,9/1/1973,Loving Arms,2,774588
"['Kris Kristofferson', 'Rita Coolidge']","[774588, 208997]",0.529,0.263,0.422,110.059,-14.748,1,10,0.823,0.0753,0.108,0.0276,0,226147,41,1973,9/1/1973,Loving Arms,2,208997
"['Kristin Chenoweth', 'Idina Menzel']","[108249, 769638]",0.278,0.13699999999999998,0.241,85.06299999999997,-14.072,1,1,0.946,0.0,0.109,0.0401,0,306893,52,2013,1/1/2013,"For Good - From ""Wicked"" Original Broadway Cast **************",2,108249
"['Kristin Chenoweth', 'Idina Menzel']","[108249, 769638]",0.278,0.13699999999999998,0.241,85.06299999999997,-14.072,1,1,0.946,0.0,0.109,0.0401,0,306893,52,2013,1/1/2013,"For Good - From ""Wicked"" Original Broadway Cast **************",2,769638
