id,A,B,C,D,E,F,G,H,I,J,K
460553,-1.721864661,0.812538766,-0.015355421,-0.511804448,-0.181266962,0.393411719,-0.312041242,-0.035802635,0.269216186,0.143084126,0.037414364
466442,0.720579545,0.598671537,0.424799133,-0.603004688,-0.059683633,-0.11588094,0.242547739,0.400119325,-0.021406056,0.075716663,0.023004181
467444,0.941150229,0.181607118,0.417005341,-0.24311693,0.09453169,0.469478559,-0.12867166,0.248220175,0.118177268,0.092331903,0.060272854
477523,1.961906717,0.198613137,0.674806781,1.040400381,-0.101616956,0.092844643,-0.262736084,0.381057301,-0.023013509,-0.053654349,0.053805723
477954,1.263934842,0.179718838,0.315894277,-0.287533593,-0.397268794,0.10362162,-0.145124846,-0.22275851,-0.0032814,0.033454066,-0.061039098
485991,1.477373513,0.736976076,0.940608748,0.165797227,0.065516944,-0.160841689,-0.299814224,-0.212525143,-0.073583916,0.059215586,0.004412388
486775,1.803797645,0.675454067,-0.032440742,-0.070711266,-0.49351897,0.158299612,0.116721567,0.02515941,-0.159151738,0.033392289,-0.00278163
491220,0.392653105,-0.004916485,0.39451743,-0.430636927,-0.078152896,0.314753944,-0.020885243,-0.40954123,-0.165564963,-0.132411025,-0.03396543
501537,-0.684694994,0.16218086,0.344190324,0.109515066,0.409148344,0.336678969,0.20595548,-0.295192517,-0.20574525,0.030154841,0.052473861
513813,0.857720116,0.742885081,0.987044805,0.39903547,0.436603174,-0.73552773,-0.185993746,-0.05699202,0.146596547,0.062408431,-0.009930448
521851,-2.342097188,0.654571034,0.360236586,0.174616719,-0.011867344,-0.319152066,0.069530081,-0.315868509,-0.315375637,-0.016514829,0.065421919
540867,-2.798360294,0.501847429,-0.230892015,-0.176569961,0.199614445,0.437766825,0.153850556,-0.017088246,0.136087716,-0.048126905,0.048386345
541125,0.879382795,-1.634046097,-0.011154362,-0.573994341,-0.109319633,0.204178198,-0.266079611,-0.409835248,-0.11806331,-0.015551976,-0.00410149
545534,-6.398464929,0.44069147,-0.638863523,0.288235042,0.080070145,-0.670677337,0.235992304,-0.293561441,-0.275837505,-0.141669198,-0.029927415
546976,-1.539437328,0.640731821,0.10161252,-0.091072857,0.263779298,0.629623029,-0.063134363,-0.078096056,0.091072572,-0.181664975,0.073564142
557191,-1.019762765,0.552596739,0.208735769,-0.51504366,0.000626961,0.311848875,-0.055681735,0.433721144,0.161050317,0.09583079,0.034902819
567769,-0.882764312,0.153661611,0.355159199,-0.091451101,0.207897993,0.518960772,-0.05394,-0.025655192,-0.068710275,0.100952881,0.050512018
572106,1.195516884,0.695831551,0.538769533,-0.290110972,-0.18338931,0.833550573,-0.117465547,-0.035455762,0.017497324,-0.019079303,-0.02772793
573391,0.914582987,0.491321803,0.493848477,-0.459182793,0.239773011,-0.227112012,-0.000276418,-0.079031431,0.095226248,-0.007235447,0.005986671
574033,-3.137292354,-1.701645961,-0.169462618,-0.324365511,-0.310526916,-0.01730467,-0.081867742,0.089573062,-0.129953742,0.170192009,-0.112947327
575012,1.379855468,-0.911330013,0.587016138,0.381398744,0.208771591,0.88607179,0.107423744,-0.440705183,-0.137442256,-0.027195814,0.005139178
576839,1.160251073,0.774102337,0.076792218,0.072499903,0.217741561,0.323469689,0.107379387,0.220076618,0.181296246,-0.02850832,0.00168131
600720,0.702008026,0.803487581,0.518635848,-0.172721759,-0.091801575,-0.427438697,0.010830067,0.163096842,0.027628545,-0.057052892,-0.103896044
603980,1.957578247,-0.022424298,-0.115590471,0.154404704,-0.137271558,0.118562015,-0.623840481,-0.17401416,-0.121382396,-0.025141224,-0.164947072
610346,0.941883226,0.765536973,0.005110066,-0.274889798,0.115299346,0.535899985,-0.033046182,0.013905081,0.093773919,0.088630531,-0.023511831
623985,-3.053504733,-0.089458274,-0.267857392,0.333809881,-0.222464551,-0.5575915,0.133942119,0.28834612,-0.228084006,-0.009602443,-0.144550807
624190,-3.615932461,-0.595276004,0.109500982,-0.119778949,-0.070315799,0.388976826,-0.111860355,-0.09049978,-0.158955705,0.112900473,0.061386683
625203,-3.608472378,-1.009623477,-0.044219721,-0.194277658,-0.586506772,-0.113928972,0.099096798,0.159760913,-0.052530568,0.053642383,-0.012562998
625278,-0.877200679,-1.650904527,0.011637211,-0.312512418,0.176368625,-0.040869269,0.066659724,0.241129586,-0.050684617,-0.063600451,0.037276117
635760,1.237402909,0.293321449,-0.598761744,-0.529451731,-0.202517087,-0.289663082,0.239642526,0.111450552,0.100626696,0.014382381,-0.132453671
638603,1.309429074,0.853467075,0.042070427,0.3663103,0.120214363,0.487332317,0.005223595,0.579935867,-0.095412225,0.058231843,-0.066802656
641450,2.069387721,-1.01384501,-1.049651563,1.464702186,-0.75066624,-0.078063697,-0.019777401,0.333276017,0.022793376,-0.017844459,0.021584165
645956,-4.69727913,-0.150507669,-0.744122773,0.49824783,0.360020587,0.606457891,0.144510377,0.245017631,-0.209904219,-0.168479608,-0.001832479
651107,1.088703878,-0.026459008,-0.015396371,-0.243063887,-0.113108149,0.317835946,-0.358481494,0.192601943,0.058574513,0.025500955,-0.005822961
659277,0.930002866,-1.608717073,0.354889318,-0.63707066,0.096302427,0.263859219,0.001473628,0.123442076,0.04865866,0.031355235,0.030340276
665944,1.611054932,0.417246821,-0.345587279,0.751053805,-0.441864592,0.353574801,0.066827754,0.739858877,-0.039598145,-0.075602917,-0.033062444
667657,-1.105056876,0.66820511,0.411221936,-0.050919439,0.138498804,0.329472874,0.045147854,-0.221685698,-0.05309573,0.032062676,0.046201721
675710,1.575945894,-1.638975575,-0.318777003,-0.344258404,0.251769481,0.143945517,-0.115083055,0.084520292,-0.056738451,0.143238143,-0.030961487
675976,0.229688539,0.157871467,-0.079507209,-0.501332694,-0.374452641,-0.72963882,-0.010949114,0.320089589,-0.05365691,0.076054211,0.009935596
676818,-0.404025677,0.418262743,-0.366215822,-0.701165307,-0.046189802,0.018186231,0.287273892,-0.029082555,0.105231409,0.076215465,0.029168494
697350,0.721397111,0.69282286,0.261709537,-0.625880513,-0.007058313,-0.100454021,-0.215686718,0.150410894,0.184855892,-0.133477303,0.062348858
701790,0.904025532,0.576062654,0.067007314,-0.601837713,0.015309047,0.215475267,0.087926419,-0.147820181,0.128171728,-0.153648427,0.065284058
732652,0.42852583,0.677922961,-0.091385737,-0.672391901,0.135695952,-0.258581123,0.511395122,-0.139016809,0.124176584,0.085788262,0.028117026
745568,-0.704260942,0.80626739,-0.414939329,-0.27675444,0.157103323,0.550806612,0.125103909,-0.007733277,0.244147418,0.004526055,-0.020157961
746068,1.502851254,-0.936337137,0.097740034,-0.091702688,-0.079174735,0.641655211,-0.07650276,0.105937187,-0.016701168,-0.024374212,0.039825569
747757,0.714174008,-0.54774786,-0.08150474,-0.24252699,-0.244213029,0.323314518,-0.137652159,0.061430821,-0.015820331,-0.011766654,-0.072731633
753056,-1.609372751,0.822196181,-0.04910779,0.015388188,0.245342396,0.073461223,0.276238871,0.090492427,0.045067746,0.043612776,0.018050064
753422,1.53313134,-0.987308804,-1.26319995,-0.005442151,1.064299572,0.049601502,0.457826814,-0.202058184,0.287039614,0.106197141,-0.081487194
755519,-3.30365357,-1.709332124,-0.260450222,-0.184385044,0.061624143,0.237732881,-0.043281587,0.034389225,0.133989346,0.036762219,0.013738326
757177,-0.544980351,0.46517784,0.68406717,0.431268684,-0.217193714,-0.259354928,-0.201083916,-0.311878621,-0.194996982,0.191488809,-0.093416894
759031,0.39261718,0.672238358,0.162902803,-0.420394073,-0.400270795,0.176400817,0.132835955,0.0354846,-0.031396484,0.055934417,-0.07322581
760154,0.783617077,0.670798318,0.022143298,-0.187119031,0.024258856,0.376639974,0.088263355,0.524344734,-0.402547516,-0.02260399,-0.039908528
760214,0.774112774,0.781619664,0.353058797,-0.121391928,0.378373461,0.80118118,-0.170575461,0.012070461,-0.020237021,0.106693015,0.02497783
768149,2.212987329,0.501075022,-0.853592298,1.002330143,-1.561842371,-0.243574586,-0.031003993,-0.069771171,0.434488749,-0.040110363,0.052974801
770629,1.813685535,0.126642394,-0.725449253,0.274839643,-0.345106081,-0.454122764,-0.322233909,0.427340472,-0.023268958,0.146452713,0.124414042
771010,1.527345733,0.685284579,0.183071445,-0.316593433,-0.34679236,0.41811216,0.003693332,-0.366475962,-0.076643539,-0.031413338,-0.032966762
771388,0.304545612,0.567323043,0.119096987,-0.166492355,0.350638872,0.58656836,0.304002843,-0.240721984,0.007841694,-0.14149364,0.033687456
771419,-2.976483265,0.776331251,-0.144988831,0.043161296,-0.395164316,0.593325627,-0.132360757,0.198098354,0.086625102,-0.022502642,0.018976424
774227,-0.239058699,0.344946448,0.76916492,0.180259197,0.393699243,0.191058533,-0.172073843,0.097474831,0.149477136,-0.06597568,0.053966294
774791,-0.043698133,0.819795749,-0.203713961,-0.036543328,-0.643053735,0.24314539,0.316082476,-0.23217188,0.013604242,-0.158544084,-0.045749508
780581,-5.713955442,-0.632932364,0.029376976,0.246627546,-0.22589171,0.1482743,-0.366031045,-0.313487696,-0.029514119,-0.237626382,0.043841002
780625,-2.638058892,0.385549867,-0.198923426,-0.517545045,-0.333865575,0.251782011,-0.047847451,0.225796349,-0.184456975,0.067492917,0.019171015
782297,0.981360317,-0.537677231,-0.208210628,-0.413835324,0.518605217,0.408106512,-0.016379192,-0.141929102,0.122306266,-0.227178951,-0.010023515
791120,1.792486089,0.804660936,-1.101307934,-0.257814977,-0.241122045,-0.371226879,-0.57428373,0.134604859,-0.191954084,0.319391261,0.16094429
791734,-2.858822779,0.265623809,0.067805524,0.347986766,0.308353584,0.169656348,0.044960642,-0.069189662,0.135368754,0.163583252,0.001679382
792839,0.690680901,-1.612393595,0.208980188,-0.32318185,0.219798597,-0.31950794,0.132286382,0.018171358,0.154123197,-0.097496654,-0.020238702
799466,1.074348908,0.467783774,0.097355017,-0.805171134,0.032023984,0.010770749,0.117036207,-0.032051655,0.10970932,-0.045989421,0.000706693
829125,-1.928042004,0.645492799,0.197767282,-0.262707123,-0.352080658,-0.199495225,0.076310282,0.683806184,0.025133745,-0.027024415,0.005288547
840215,0.579666756,0.847539769,-0.030968974,-0.530286738,-0.192550489,0.266691719,-0.099027815,0.306035626,-0.085275338,0.106516847,-0.104511377
840708,-2.233854809,0.30690174,0.312083086,-1.068566322,-0.422155321,-0.715537892,-0.090962786,-0.024562127,0.007365695,0.02759375,-0.053748646
849246,0.066072375,0.867544161,0.33044106,-0.293861522,-0.562444322,-0.4445517,0.327451255,-0.227038493,0.01153441,-0.029656157,0.002402495
855952,-3.111666877,-0.578973441,0.25702275,0.07375059,-0.288379894,-0.023926385,-0.178933602,-0.30819337,-0.048567821,-0.089878078,0.018241245
861757,1.594538246,0.541944794,-0.783327247,-0.568843549,0.121490117,-0.225691679,-0.05630132,-0.1466958,0.206240515,0.118877691,-0.067341317
862761,0.583415209,0.19561881,0.411428767,-0.571721783,0.010676891,-0.425901876,0.052596891,-0.091353447,-0.203113931,0.074837935,0.044282245
887619,0.783976515,-0.049135318,-0.354195321,-0.057604365,0.197439714,0.702635548,0.244871142,0.446077372,-0.253980635,-0.103305805,0.017146151
892823,0.342062117,0.877585207,0.300903489,-0.239270782,0.143729869,-0.368773088,0.21347652,0.106487516,0.042897957,0.038883717,-0.025399776
913130,-1.264374233,0.763522267,0.533902246,0.042154185,0.016993907,0.322104014,-0.196218708,-0.199553668,0.163181101,0.035385828,0.040381779
919239,0.243242836,0.437734196,-0.180957635,-0.541183427,0.079943846,0.02113598,0.114334491,-0.060507625,0.024078355,-0.00704307,-0.0266808
920101,0.939699732,0.667197415,-0.162334357,0.875825765,0.355106307,-0.060443657,0.487842227,-0.374577885,-0.662244842,-0.193698307,-0.055302863
934721,1.950363826,-0.547282027,-0.340553428,-0.16917857,-0.33990347,0.115044963,-0.486809154,-0.070321702,0.113408396,-0.081989419,0.093581663
936095,-2.27635704,0.727751879,0.036923571,-0.03245452,0.092879923,0.165392804,0.135995122,-0.07329029,-0.05308679,-0.165363958,0.014346003
939565,0.875195819,0.426321903,-0.505300306,-0.607568848,-0.000389483,0.046751457,0.081761464,-0.149480891,0.008693563,0.065134913,0.052674694
944643,1.885225154,0.6162673,-1.120487478,0.543602659,-0.066384305,-0.057224104,-0.006109855,-0.423335367,-0.247256337,-0.135838,0.101134383
944933,-0.462837731,0.655653461,0.330789819,0.787064389,-0.235037941,0.511948129,0.160693679,-0.0821757,-0.423676797,0.075874538,-0.013275887
946560,-0.761204222,0.14803279,0.254711861,-0.317398046,-0.156487763,0.456480572,0.172890023,0.213750307,0.039080698,-0.061035979,0.058426861
950441,0.045414941,-1.601317373,0.43657238,-1.00999915,-0.280763602,-0.616149041,0.323635303,0.001044637,-0.159986012,0.061524798,-0.038208937
1213943,-0.544980351,0.46517784,0.68406717,0.431268684,-0.217193714,-0.259354928,-0.201083916,-0.311878621,-0.194996982,0.191488809,-0.093416894
2043528,-3.310421974,0.39604292,0.123083148,0.14797778,0.16930885,0.32595795,0.007478231,0.081396285,-0.447380376,0.070136919,0.095595781
2397780,-0.708214989,0.455833814,0.208945833,-0.633201648,0.161520366,-0.33398167,0.159225598,-0.264193768,0.062979156,0.036287055,0.043028259
2478029,-6.595482492,0.447471749,-0.342129703,0.195112027,0.114336826,-0.281250032,-0.063972621,-0.06925087,-0.116333959,0.245684164,0.044514138
2641312,-0.264068329,0.699017206,0.683908287,-0.004745841,0.384244516,0.209410339,-0.166245266,-0.075745887,0.108834416,0.034472781,0.074436621
3007613,-0.081334834,0.575394647,0.265387807,0.371808051,0.770940974,0.282314866,0.370503976,-0.165629734,0.117451709,0.014022322,0.003627916
3210853,-3.740113765,0.066076618,-0.604808594,0.363689047,0.85146278,0.381208245,0.203251221,-0.136384117,0.073964654,0.044797939,0.028837523
3391646,-0.007556065,0.712591163,0.688866882,-0.035851378,0.581669606,-0.144926495,-0.10987721,-0.278467245,0.115327974,0.005241637,0.028083555
3539434,1.722743796,0.460932883,-0.26977835,-0.544275907,0.317403571,-0.405120951,-0.369689486,-0.145288124,-0.067149115,0.019979007,0.039052179
11028,2.029067062,0.13058224,-0.127427359,2.327764141,-0.759678814,0.011183486,0.137670431,-0.10158737,0.164142332,0.006887896,0.018686219
19953,-1.528425317,-0.960844234,0.223199381,-0.470769092,-0.154052789,0.106150986,-0.089263671,0.714139061,0.044050424,0.032770645,-0.028636428
34617,1.608833604,0.157500752,-0.230651651,0.19453482,-0.178454205,-0.131627663,0.514596819,0.571318286,-0.26262084,0.023074055,0.051876331
77963,-0.899906529,0.42284304,-0.092696403,-0.453887495,-0.248413151,-0.213068014,-0.1506976,-0.106526246,0.096315113,-0.073897209,-0.063391884
82584,2.084564824,-1.010102938,-1.319309038,0.492679476,-0.061345081,0.195688061,-0.066094873,-0.350857709,-0.028752167,-0.191621308,0.065867188
86826,0.929563975,0.461354053,0.185954966,-0.431400265,0.022428099,0.350960894,0.01450858,0.037082055,-0.138430426,0.011553842,-0.003193326
101795,0.584449477,0.85164487,0.129348984,-0.133751685,-0.01501877,0.481902456,-0.039248773,0.349699164,0.151610087,-0.031045795,0.005469882
102176,2.21174253,0.383105372,-0.407737883,2.014959692,-2.613286121,0.052138394,1.02956137,0.015691461,0.241397593,0.008205368,0.035502877
105329,1.242516567,0.434193819,-0.505798993,-0.631086329,0.093024583,-0.042055455,0.13373229,0.092392127,0.084843148,0.023501752,-0.021094895
112017,2.09568185,-0.065946179,-0.880314346,0.155085684,-0.268363251,-0.045862579,-0.654288659,-0.11020769,0.031477632,-0.040435605,0.159555611
133119,1.764571886,-1.614013174,0.188794115,0.380975047,-0.20571304,-0.200634034,0.157337304,-0.136958817,-0.121460244,-0.102260912,0.092859156
159433,0.686770217,0.575415129,0.094893653,-0.685986282,0.062443192,0.271193097,0.036796561,-0.071053573,-0.049958386,0.038028137,-0.003754569
165345,-0.416439013,-0.962479125,-0.150322702,-0.392525454,-0.099116775,-0.085373244,0.205940096,0.287130453,0.110367556,0.143173657,0.017427301
185617,1.076504481,-0.889932031,0.778846216,0.155127186,0.163146069,-0.103853822,-0.089761895,-0.152289153,0.132238858,0.093084835,-0.078650317
189641,1.153054197,-1.579225603,0.923227802,-0.151871841,-0.452536084,-0.12142243,0.095212644,-0.418086363,0.08254662,0.056721093,-0.162121232
193305,-0.201427402,0.578786498,0.38612396,-0.209562523,0.249851638,0.100846529,-0.044870159,0.00776688,0.241901359,-0.000360888,0.031784429
221684,0.278352563,-0.076322592,-0.837665951,0.086839316,0.251037084,-0.08270087,0.2338176,-0.095650183,0.559098584,0.327384427,-0.121040511
226556,-1.807588254,0.296679163,0.558261555,-0.166924389,-0.340021584,0.609704807,-0.161533347,0.33862274,-0.010786308,0.019682566,-0.050594352
253914,0.426716829,0.833308741,-0.176392539,-0.143266635,-0.254781767,0.243674321,0.142731336,-0.006090367,0.015682251,0.143465252,0.010880059
256575,1.898015916,0.153794193,-0.26440312,-0.044118248,-0.384383745,-0.042437275,-0.000495139,0.458455995,0.028431005,-0.095087621,0.063141316
276381,0.808710146,-0.936890614,0.231500607,-0.133981434,-0.100529531,0.489658311,-0.075116734,0.269963952,0.228100389,0.042286125,-0.020819661
402249,0.475143586,-0.900742112,0.582940134,-0.330903276,0.047952388,-0.450110997,-0.079568987,0.134486808,0.124080841,-0.05909485,0.082740666
424117,0.901486478,-0.545299019,-0.089798918,-0.203806986,-0.291839633,0.283192606,0.143137669,0.313228825,0.051904948,0.020477165,-0.113262345
553483,-3.683988228,0.091566381,0.030103402,-0.3579453,-0.341495127,0.304256903,-0.206049256,0.333326302,0.08816663,-0.059897407,-0.054239048
749175,1.856476524,-0.546743799,-0.254106984,-0.264055544,-0.370759941,0.420327202,-0.514957742,-0.327145667,-0.002664058,-0.167959192,0.053816106
750146,1.712730962,-1.619893627,-0.199743471,-0.026364441,0.600580409,-0.22907771,0.146515851,-0.010474072,-0.153438475,-0.032900758,0.099113682
758194,1.484437662,0.193231508,0.378752955,0.229368968,-0.075020507,-0.310689231,0.104947088,-0.093733581,0.026854676,0.05269246,-0.067784493
762288,1.207706468,-1.621820724,0.13700546,0.055208612,0.01509211,-0.005934853,-0.036277402,0.071647209,-0.233720814,0.008426272,0.073864185
773407,0.236302233,0.449791303,0.331429501,-0.066100917,-0.272013908,0.451491137,0.052222997,-0.043858038,-0.032604143,0.029576148,-0.00142762
784010,0.079144101,-0.894141272,0.921651186,0.158856579,0.527455297,0.171902357,-0.176242925,0.048804187,0.14206303,-0.188978479,0.058012688
785380,0.786384227,0.507166618,0.826195759,0.16999535,0.225507187,-0.642330447,-0.08172161,0.198526598,0.139919334,-0.112146439,0.012850275
812101,-3.031252372,-1.6766137,0.260066048,-0.28041916,-0.117518085,0.112565402,-0.280659186,0.135137371,0.200637238,0.05865271,-0.034752593
