id,A,B,C,D,E,F,G,H,I,J
350892,1.761831732,-1.11839913,0.076832571,0.125869529,-0.244360336,0.3064322,-0.087246053,0.165226847,0.036320586,-0.059139466
355052,0.248452212,0.517275432,-0.472077666,-0.316201372,0.105150371,0.363169483,-0.054211132,0.456308819,-0.080598857,0.097101085
357057,2.094018586,-0.955136442,1.151536248,-1.660048121,0.589090956,0.070019449,0.123237835,0.224966512,0.404276039,0.179022586
359016,1.166055612,-0.187001474,-0.491865685,0.004099592,-0.223023761,0.109074389,-0.140826098,-0.142110266,0.072148372,-0.079490226
363100,-4.089412908,0.024429682,-0.109818547,-0.514486142,-0.249325499,0.238037372,0.064650958,0.000255357,0.015056505,-0.009878789
367459,-5.46315576,-0.717438397,0.210957666,-0.354843712,0.1680742,-0.192384057,-0.401535416,-0.014016723,-0.036430112,-0.083280922
372986,-0.337893684,-0.954990322,-0.627989074,0.638314134,0.54678545,-0.120593408,0.466821332,-0.158801997,0.140556747,-0.007016325
374126,0.617230346,0.406516583,-0.671894214,0.056108603,0.153162751,-0.097884011,0.071854334,-0.002582438,-0.243566807,0.008626061
376739,0.748781841,0.363320313,0.357311006,0.365620171,-0.09115686,0.068576009,-0.056202946,-0.092792581,0.082837695,-0.007076967
380704,1.593912937,0.268933567,-0.221488442,-0.274759298,-0.374729562,-0.143003948,0.142467415,0.010332749,0.024964821,-0.087942917
380737,-0.500431784,0.264004332,-0.084828386,0.220071046,0.339884112,-0.008969888,-0.026193451,0.187344816,-0.228883036,0.060580883
383056,-4.372967963,0.17749548,-0.396194325,-0.463436378,-0.261933718,0.04581818,-0.025508819,-0.100500275,-0.097210546,0.102816926
385879,-0.046792662,0.384365331,-0.542192213,-0.369740009,0.087098363,-0.063106085,0.035033698,-0.042200402,0.041772658,-0.034904867
389213,0.198542189,0.666102782,-0.059880358,0.005620697,-0.010139465,0.053046786,0.22106517,0.087238868,-0.134477201,-0.024818575
397876,1.147515408,0.538421133,0.425656419,0.607055025,0.014546685,-0.193339879,-0.106560136,-0.00660918,-0.325620311,0.039469629
398909,1.016676457,-0.728203549,-0.359863046,0.300318968,0.156054029,0.127007889,0.483520313,0.079538638,-0.114252068,-0.196440166
399361,0.569589013,0.776445397,-0.281074112,-0.035715144,0.211714405,-0.174715579,0.166656254,0.407294871,0.152667982,0.087281986
407300,1.347594091,0.150057886,-0.37782433,-0.50742244,-0.223390632,-0.174526457,0.07427947,-0.025844133,0.015815468,-0.069096878
409337,1.607855886,0.109859205,-0.124346506,-0.599302672,-0.314351635,-0.169308392,-0.093435024,-0.079270321,-0.032381834,0.051684505
412393,-2.161470977,-0.03774228,-0.628810563,-0.06239376,0.189810517,0.084163809,0.177689115,-0.114558884,0.134226441,-0.011362108
421315,-6.367446661,-0.205178826,0.010044406,-0.958159591,-0.673963835,-0.247496553,-0.35522137,0.037500232,0.140149882,-0.075201112
426564,-1.220216909,0.717606583,1.019697897,0.377210498,-0.172703631,0.262687156,0.118519285,0.214567845,0.090190396,0.036347993
443997,2.034528279,-0.907592816,0.215513112,-0.482224176,0.018881766,-0.279764918,-0.00481252,-0.219568976,0.064404841,0.097303482
451183,1.28877433,-0.528406275,-0.549665165,0.07634163,0.389940105,0.154320448,0.031736912,-0.202601835,0.078097031,-0.027572266
461737,1.214557511,-0.054614128,-0.398291227,-0.127804633,-0.061894601,0.24971137,-0.356636981,0.224544264,-0.015895863,-0.042587162
469286,-0.093882124,0.499302012,-0.005571811,-0.80556796,0.11723136,-0.370527541,0.048439914,0.013897287,0.008548932,-0.050788969
473652,0.866989419,-0.068473279,-0.81798002,0.042539256,0.226305401,-0.042260019,0.171266485,0.135160615,-0.160119024,0.005574655
475932,0.599820027,0.16192599,0.431319354,0.423885677,0.386628729,-0.509352624,-0.404040979,-0.102683903,0.193526273,-0.049860973
479582,2.020446675,-1.378057298,0.051495127,0.000945126,-0.530918674,-0.243995865,-0.112743257,-0.291203518,0.267010415,0.127715513
483563,-1.323171554,-0.45115953,-0.574866098,0.107454807,0.268109697,0.00261138,0.156630147,-0.165590014,0.200579069,-0.001229399
486395,-1.280891695,0.134839244,-0.533224471,-0.649536896,-0.034741878,0.093732363,-0.155291378,0.164093917,0.100835546,-0.044666555
486645,-0.093766558,0.202827953,-0.174971311,-0.259686924,0.275441971,-0.221032781,-0.27192019,-0.095442439,0.096188682,-0.088603792
490769,1.911837785,0.442855499,1.277363127,0.573039463,-0.347293002,2.55664E-05,0.030385942,-0.044554823,-0.224530156,0.058503476
491174,-7.624832433,-0.451966248,0.690635683,-0.264436205,-0.278559133,0.282245165,-0.372872911,0.41496939,-0.201844738,0.090946196
494746,-1.083850632,0.686486739,0.694226614,0.221562565,-0.127771527,0.213968315,0.159738399,-0.023490761,-0.055600371,-0.082856528
497277,-6.496090097,-0.143566328,0.525994139,0.168980083,-0.22435861,0.044764083,-0.075678912,-0.102394778,0.048934232,0.031600078
497760,1.384461962,0.417239008,-0.09395598,-0.178582774,-0.488467674,0.054123181,-0.086171979,0.045385874,0.19425766,-0.101811051
498241,-2.091865504,0.053045547,-0.43346851,-0.197963786,0.180407434,0.094463516,-0.188985097,-0.137036968,0.063846344,0.030702773
509223,-8.153663238,-0.462075143,0.215854138,-0.561462786,-0.52862961,-0.189385029,-0.414009562,0.332140411,-0.032952769,0.016398384
519954,-0.67530323,-0.674384467,-0.438002784,0.422128526,0.151759803,-0.650798905,0.044172902,0.581602698,0.066737343,-0.015568232
520033,0.485438974,0.27861733,-0.378433592,-0.021393441,0.286517387,-0.129802872,-0.301938779,-0.133751431,0.115493906,0.077606361
524522,-0.094913003,0.193516271,-0.571424464,-0.056235087,0.08981651,0.084098121,-0.112888047,-0.111975441,0.069559929,-0.001279815
536035,1.7072618,-0.572596185,0.406707073,-0.542700908,-0.008871039,-0.278631241,-0.117979789,0.238668282,-0.062722456,-0.015904489
557905,-3.211347706,-0.178293442,-0.083397946,-0.052724403,0.171035994,-0.030017962,0.077143622,-0.010381261,0.019422043,-0.072121971
558596,1.667965892,-0.665648795,0.555692652,-0.535442402,-0.005807897,0.794953276,-0.037909715,0.015338826,-0.051125733,-0.025998494
566448,0.584508301,0.285703924,-0.386530106,0.015559124,-0.050834068,-0.330875417,-0.025266266,-0.011451394,-0.004142536,-0.01222422
566988,-2.199810187,0.387988256,0.864749619,0.346949197,0.208962493,-0.116819528,-0.11917563,0.055137223,0.010565056,0.054489287
569402,-3.395923827,0.020765356,-0.455172824,-0.784075438,-0.195769164,0.115982905,-0.337824151,-0.183869576,0.027856527,0.080773312
572105,0.719755137,-0.497400182,-0.484620673,-0.07818206,0.337459897,0.078374499,0.143272704,-0.165421974,-0.028783404,-0.017564531
574035,0.856405845,-0.044597582,-0.320299288,0.572318781,0.169432019,-0.177836178,-0.038762608,0.074923191,0.180861331,-0.026364735
574483,0.719146314,0.955827666,1.423967404,0.409189603,-0.432744048,0.137263898,-0.045632985,-0.020541137,0.11209148,-0.091581515
577701,0.868094418,0.322898185,-0.518212046,0.213504778,-0.041404034,0.327421777,0.028689016,-0.098585424,0.024789048,-0.038981528
579823,1.038364762,-0.035415049,-0.565679914,-0.349035858,-0.303972739,-0.146532819,0.070191983,-0.059320237,-0.137135802,0.074536965
585210,0.02788849,0.618440559,0.374753585,0.002117685,-0.084432967,0.116885934,0.12361003,-0.004685149,-0.085502617,-0.12896618
585874,1.420901917,0.075066244,0.028845501,-0.346044186,-0.057923622,0.194584703,-0.027999886,0.380595353,-0.203146275,0.011766914
587608,1.75491986,-0.19009958,-0.278315851,0.303160481,-0.149788196,0.512487821,-0.031534419,0.318707089,-0.013661551,0.071067366
588450,0.393914992,0.066656602,-0.135403062,0.356901224,0.608661562,-0.25980983,-0.042011534,0.2056671,0.068880434,-0.059884665
588943,1.081800575,0.422921377,1.025482056,0.441197381,-0.389646594,-0.033161736,-0.044949099,0.219763087,0.021414933,0.018536344
593930,0.931510741,-0.272626978,-0.53541185,-0.091795237,0.109251266,0.402995847,-0.191033331,-0.1462225,-0.129548148,-0.047391937
604924,0.688309468,0.846142291,0.316489484,-0.043714657,-0.071694078,-0.420721548,-0.084428087,0.06144625,0.015314046,-0.080545042
614455,-1.618363748,-0.180745186,-0.581564632,-0.063444844,0.069586338,0.176742744,-0.203054253,0.2980938,-0.282168279,0.044801835
615489,0.704092976,0.54556664,-0.071754271,-0.016777658,0.403750523,-0.782149725,-0.218303583,0.377843768,0.20565923,0.046675832
616979,1.120766041,0.503896657,0.290109058,0.172465188,0.034306595,0.30219051,-0.159625522,-0.136550556,0.201371732,-0.053340955
617980,-6.819707895,-0.381103221,0.160326989,-0.562523521,-0.23089743,0.354396693,0.019603696,0.147820166,0.016423263,-0.00551464
630845,0.102984874,0.429942877,-0.194995734,-0.405935379,0.148189319,0.245709961,0.007301055,0.018029391,-0.106840315,-0.103386124
631535,-2.107966878,0.313750681,0.417646577,-0.306322511,0.07712626,-0.368068938,-0.477341159,-0.046172247,-0.063028716,0.042833071
633358,-0.487722623,0.408995609,0.167486186,0.389920066,-0.255241176,0.083842895,0.207145601,-0.039737472,0.001032373,0.033897521
638632,-1.348774676,0.136957894,-0.345471231,-0.169115557,0.160239126,0.012347136,0.137760641,-0.105021381,0.176891579,0.032659843
639748,-0.55729362,0.442348945,-0.768369795,-0.21258272,-0.221556686,-0.051013685,0.206830056,0.010148747,-0.180178283,0.075826359
643755,-0.400871727,0.281331517,-0.085848423,0.290935837,0.358499064,0.146336283,0.110557299,-0.002312788,-0.022882383,-0.023572259
646353,1.506987391,-0.965228254,0.592852284,-0.723081699,0.417622664,0.543493455,-0.077674334,-0.119688209,-0.24450933,0.103305768
647246,-0.623225012,0.430256714,-0.467710207,-0.410220532,-0.19648269,0.239419063,-0.046001614,0.024589605,0.039987455,-0.100504576
654543,-4.855131492,-0.511631755,-0.020279,-0.240327203,0.015356891,-0.305081344,0.146184223,-0.079015122,-0.23239043,-0.046175058
655273,0.678461909,0.657714519,0.305145375,0.111589869,0.439516802,0.838368668,-0.208397939,0.059666924,-0.090135173,-0.030823152
663424,0.692370991,-0.058386076,0.340082722,0.398094477,0.308050338,0.20684588,0.054291381,-0.141192676,-0.149330383,-0.026749046
663455,-3.443459399,0.121716328,1.176333963,0.561742982,-0.855957855,0.093841756,0.220708386,-0.071034456,0.236207624,-0.078731316
665824,1.982861443,-1.011640395,-0.00315698,0.742617754,0.368385901,0.164054445,0.391609226,0.372997328,0.319668151,0.291711614
669057,1.328293532,0.129578032,-0.789929193,-0.117039271,-0.25642166,-0.035528968,-0.045338794,-0.0625658,-0.046249848,0.015171692
670997,0.547764842,-0.17229249,-0.456401865,-0.242726446,-0.004747114,-0.059360335,0.25592448,0.081674777,-0.202786523,0.013929463
672411,0.822247857,0.07252912,-0.604402723,-0.557204038,-0.068570421,-0.140461343,0.09691537,-0.014765657,-0.286401157,-0.022828595
674011,0.891879216,0.660587146,0.148456189,0.175279201,0.011563214,0.662448444,-0.019790523,0.144360952,0.015692356,0.047008376
683065,1.778438805,0.063945123,0.381307941,-1.022634817,0.46922249,-0.443227302,-0.306460357,-0.11129563,-0.032854354,-0.022131746
683085,-0.271599422,0.518055697,0.16302842,0.14656039,0.230101337,-0.143777196,-0.090276495,0.224930669,-0.13309809,0.079242363
746407,1.23711431,1.071556923,0.849700653,0.824781493,-0.26907955,-0.063731212,0.026059305,0.027399819,0.086519153,0.065164515
747243,-1.233530527,0.307788462,0.442264394,0.849476088,-0.12646089,0.023104787,0.329617798,-0.028937184,-0.044455074,0.035271006
748421,-0.680771211,0.404805098,0.1014774,0.172318726,-0.2295882,0.07698391,0.196059827,0.001992199,-0.295367236,0.010112535
749132,-0.120381942,0.099275509,-0.285487933,-0.550196141,0.353030064,0.123205868,-0.033767825,-0.153715335,0.134003216,0.024535496
749743,-1.187251904,0.429214154,-0.732879065,-0.315457438,-0.008085265,0.005780185,0.061139706,0.149037566,0.023025133,0.038921789
750519,1.804843272,-1.727806301,-0.17812772,1.025659061,1.323815527,1.449421328,-0.2136756,-0.049699889,0.196394897,0.037646671
750925,1.002933043,0.960901252,1.019010868,0.181332675,0.203028965,-0.301269899,0.098620704,0.064555934,-0.21850663,-0.00653049
753617,-2.178104105,0.160866297,0.457122856,-0.087336481,0.144328749,-0.667463198,-0.595890093,-0.08062273,0.081045027,0.019411413
754055,0.908471084,0.436885995,-0.448836248,0.240754097,0.274908558,0.155880737,0.01868084,-0.04057762,-0.296482745,-0.042941056
754587,0.399828751,-1.220474633,-0.321210059,0.720492338,1.011413205,-0.148825749,-0.002984371,0.053209906,-0.169191676,0.008387196
755792,0.73802889,0.504901412,0.23799421,0.170642352,-0.094803905,0.403436819,0.006895068,-0.103540981,-0.047454203,-0.019040307
758920,1.069305667,0.348653529,0.614053065,0.483478488,-0.656546019,-0.076473527,0.300181216,0.203901616,-0.237383799,0.0699991
759187,-1.43328154,0.398670757,0.540421612,0.416802684,-0.324233686,0.177641727,0.210590266,-0.063170729,-0.041848195,0.062021912
760389,-1.585861955,0.476242751,-0.095049076,-0.269987553,-0.061201326,-0.014314007,0.154195936,-0.022661658,-0.029677471,-0.008732835
763301,1.482737032,0.506202973,0.136520687,-0.939866994,0.214655511,-0.477121941,0.048637946,0.038700563,-0.039799529,-0.104360416
763554,1.315137905,0.297344364,-0.344018341,-0.620696429,0.069842861,-0.134799849,0.002278584,0.367600582,-0.108521976,0.075841787
763831,1.615098814,0.464043608,-0.156106844,-0.280649777,-0.051182293,-0.226366894,0.041278346,0.085872455,-0.042283215,-0.036539831
765722,1.034264619,0.877659263,1.141367192,-0.460137045,0.211915906,-0.593878281,0.175995122,0.073638937,0.07452648,-0.014297036
766533,-11.80526419,-2.003485807,0.541397267,0.069636625,0.014687535,0.04495285,-0.067515845,0.270922859,-0.090310212,0.035660574
766557,-0.572374743,1.017792204,0.137963696,0.065843448,-0.113648099,-0.074333051,0.171360595,0.044241424,0.053640627,0.029530623
767068,0.800185585,0.487492263,-0.438373237,-0.406177357,-0.034189108,0.185278465,0.024660311,-0.043778106,-0.067391013,-0.085649849
767095,-3.974632536,0.247541438,0.233658463,-0.513986262,-0.182758299,0.696416872,0.157221726,-0.069979583,-0.015777413,-0.096500916
771297,1.039960111,0.416821408,0.086787751,-0.38067386,0.143546227,0.338174726,-0.227507882,-0.083148959,-0.144320319,-0.130442416
775377,-2.236404165,0.414123283,-0.273089255,0.13628272,-0.108360328,0.200133215,0.224515656,0.082233356,0.08429313,0.048030313
775446,-0.034880185,0.328633794,-0.562037781,-0.395996817,0.001983327,0.234353689,0.078472993,-0.058685377,-0.242384766,-0.027129683
778925,0.993705924,0.414689887,-0.347942033,-0.024572875,-0.140784008,0.054025174,0.032719503,-0.066780725,0.069100063,0.061059593
787702,-3.897415039,-0.062843313,1.105752883,0.988621419,0.285120036,-0.173393781,-0.006295078,-0.147481916,0.204544496,-0.003922009
788673,1.793034524,0.779472432,1.20116469,0.864539262,-0.733104395,-0.141290533,-0.294679181,-0.026815163,0.053380702,0.030764673
790078,-0.01529314,-0.351969181,-0.206464878,-0.187210994,0.688877478,0.282719565,0.589622498,0.193338518,0.007804256,-0.002973934
791294,0.687732986,0.885292013,0.697855214,1.316573164,-0.253394484,-0.263959161,0.002323531,0.041485845,-0.000287349,0.05569688
791609,-0.572066408,0.529622818,0.340625215,0.779163796,0.091271005,-0.058543149,0.098691331,-0.001474737,0.096424399,0.057268673
794173,0.901175306,0.026860223,-0.411635094,-0.386708131,-0.368975586,-0.07512398,0.116813051,-0.046938909,0.004805131,-0.043725538
794419,1.887386211,0.128270692,1.597109062,-1.070474016,0.814905406,-0.212033406,-0.003283836,0.17546929,0.332830684,0.002888923
797431,-2.374009428,0.188202141,0.102523779,-0.147680242,0.079653116,-0.351119029,-0.183938281,0.3845286,0.112416678,0.120604153
803513,0.195399175,-0.177105463,-0.530785955,-0.173878889,-0.104445553,0.065284967,0.121818506,-0.092610939,0.108497286,-0.148812651
804338,-8.367640241,-1.38887817,-0.21132312,-0.560986312,-0.171409135,0.429241907,0.002238148,0.193475236,-0.046686299,-0.004048581
805208,1.052137275,0.269833581,0.174896344,0.123336381,0.065687445,0.031280345,-0.001235497,-0.086222739,0.044093236,-0.006072697
805493,0.831456682,-0.059058542,-0.042049043,-0.161782714,0.162205356,-0.040091684,0.008897502,-0.146695382,0.112870417,0.065439795
806168,-4.681717496,-0.050630175,-0.358285828,-0.605587014,-0.276998977,-0.108479672,0.08413083,-0.070960495,0.007532105,-0.030759991
806991,1.626195609,-0.109577495,-0.326562988,0.244525435,-0.157804525,-0.24118789,-0.025433935,-0.077090184,-0.013363057,0.032063555
808003,0.214722688,0.315710991,-0.06132895,0.166906862,0.272705045,-0.211650873,-0.119781483,-0.10780346,0.314617872,0.038842218
813092,2.162146015,-1.312819243,0.877360726,-0.199287965,-0.229348566,-0.522133186,0.035707639,-0.165038604,-0.246911628,-0.010475343
813910,0.648874208,0.496609943,-0.283210346,-0.113796653,0.186235242,0.311396161,-0.042792579,-0.09460583,-0.084648652,-0.034476385
815837,1.245731179,0.185671887,-0.149246541,-0.028458902,0.033605439,-0.048455953,-0.37837769,-0.168687933,0.28517417,0.020910627
819946,0.97638831,0.207826636,-0.221783144,-0.144577706,-0.040725465,0.015961881,0.098373961,-0.044782262,-0.233469652,0.004122154
825387,0.624924601,-0.083496149,-0.57480117,0.109786754,0.483675294,0.012530662,0.035113339,-0.123386014,0.08145759,-0.058303426
829717,-1.907133822,-0.056178585,-0.353421144,-0.533763734,0.144383579,0.119990457,-0.000827777,-0.115133938,0.11172483,-0.10636431
830028,1.441728615,0.885084466,0.142886127,-0.415784024,0.119867349,-0.311884208,0.096903311,0.166663301,0.056010278,-0.011604071
830319,1.358733106,0.308246982,-0.381540736,-0.38228673,-0.11150798,0.016656226,-0.0929706,0.490727912,-0.029546361,0.071436357
831215,-3.523271051,0.003775607,-0.387340274,-0.572425831,-0.371093128,0.218126356,0.082655182,0.037956558,-0.132809035,-0.064689629
831448,-1.322266983,0.561453415,0.132558289,-0.213121439,-0.091125342,0.275209108,-0.206922822,0.224736256,0.164652251,0.016185365
831733,-2.913078726,0.339371201,-0.269180189,-0.384153466,-0.295445452,-0.0484037,0.173308904,-0.002640968,-0.112174115,0.031439576
836312,-0.801778362,0.458735729,0.266822545,-0.114168507,-0.657348692,0.165424133,0.183531543,0.029157579,0.017791606,0.003830754
838272,-0.904347344,-0.192680729,0.085435202,-0.253606758,0.323017767,-0.259365262,-0.26297463,0.045249574,0.132139532,-0.005632293
842379,-1.514709597,-0.03305926,-0.087207786,-0.46782863,0.053950469,0.214421422,0.107964228,0.321465362,0.117244788,-0.03368979
844043,-0.440655864,0.362926332,-0.211661989,-0.363061316,0.277022534,-0.007135247,-0.070490588,-0.074157761,-0.006457107,0.001305147
